248	6
4.051833508286388591e+06	7.344100000000000819e+02	1.947249494522500411e+07	1.000000000000000000e+00	6.225184681024001065e+02	1.476124642705689985e+04	1.739999999999999858e+01
4.053175562500000000e+06	4.708899999999999864e+02	1.340936208144000033e+06	0.000000000000000000e+00	6.230839707224998847e+02	1.477442924101210156e+04	2.380000000000000071e+01
4.053846674953388516e+06	4.096000000000000796e+01	8.182298790723599268e+03	8.100000000000000000e+01	6.237171589488999643e+02	1.477272515760999886e+04	5.950000000000000000e+01
4.051162562500000000e+06	1.299600000000000080e+02	1.525436750785599870e+05	2.500000000000000000e+01	6.239689255969000214e+02	1.477256715200250073e+04	4.679999999999999716e+01
4.050827112452888861e+06	1.069290000000000191e+03	1.540137844268099871e+05	3.600000000000000000e+01	6.232002974403999360e+02	1.477257930625000154e+04	3.050000000000000000e+01
4.053846674953388516e+06	3.312399999999999523e+02	2.039804058356100286e+05	6.400000000000000000e+01	6.234734333024998705e+02	1.477316271600999971e+04	3.160000000000000142e+01
4.052504505602389108e+06	1.024000000000000000e+03	1.338133027729000198e+06	0.000000000000000000e+00	6.224700654224999425e+02	1.476965270781160143e+04	1.280000000000000071e+01
4.054182250000000000e+06	1.512900000000000205e+02	1.849978099320999812e+06	1.000000000000000000e+00	6.226043001616000083e+02	1.477401840449639894e+04	2.950000000000000000e+01
4.051162562500000000e+06	0.000000000000000000e+00	4.342660049024999898e+04	3.600000000000000000e+01	6.228109201923999763e+02	1.477159239763359801e+04	4.400000000000000000e+01
4.053846674953388516e+06	8.179600000000000364e+02	3.886173510244000499e+04	3.600000000000000000e+01	6.238160612161000245e+02	1.477303144780959883e+04	4.250000000000000000e+01
4.051162562500000000e+06	1.322500000000000000e+02	1.849978099320999812e+06	1.000000000000000000e+00	6.226043001616000083e+02	1.477401840449639894e+04	2.619999999999999929e+01
4.052169000000000000e+06	3.097600000000000477e+02	7.017803273628900060e+05	0.000000000000000000e+00	6.231683439555999939e+02	1.477383608242889932e+04	2.300000000000000000e+01
4.052504505602389108e+06	3.844000000000000483e+01	8.182298790723599268e+03	8.100000000000000000e+01	6.237171589488999643e+02	1.477272515760999886e+04	5.800000000000000000e+01
4.054182250000000000e+06	3.686399999999999864e+02	3.107817204839999322e+05	1.600000000000000000e+01	6.237101661561000583e+02	1.477147815172090122e+04	4.700000000000000000e+01
4.053175562500000000e+06	1.443999999999999950e+01	1.473503421337599866e+05	2.500000000000000000e+01	6.240428667224999799e+02	1.477292205808809922e+04	5.500000000000000000e+01
4.051162562500000000e+06	6.083999999999999631e+01	1.098515706201000103e+04	2.500000000000000000e+01	6.233381062276000648e+02	1.477213446404890055e+04	4.700000000000000000e+01
4.053175562500000000e+06	2.992900000000000205e+02	1.972544769955599913e+05	1.000000000000000000e+00	6.237511245001001043e+02	1.476888464528999975e+04	4.389999999999999858e+01
4.053511109768888913e+06	2.788899999999999864e+02	1.666284646022499911e+07	0.000000000000000000e+00	6.220809164024999518e+02	1.476317584451609946e+04	1.669999999999999929e+01
4.051833508286388591e+06	4.623999999999999488e+01	1.440638958062500169e+05	1.000000000000000000e+02	6.241717745648999198e+02	1.477139307526440098e+04	5.439999999999999858e+01
4.051498026435888838e+06	1.600000000000000000e+01	4.753468260024999268e+06	9.000000000000000000e+00	6.231633512976000020e+02	1.476526578400810104e+04	2.860000000000000142e+01
4.051498026435888838e+06	2.500000000000000000e+01	1.525436750785599870e+05	2.500000000000000000e+01	6.239689255969000214e+02	1.477256715200250073e+04	4.310000000000000142e+01
4.054517838935389183e+06	2.856099999999999568e+02	1.653712982856900059e+07	0.000000000000000000e+00	6.221517524208999248e+02	1.476308107169640061e+04	1.830000000000000071e+01
4.052840029119888786e+06	1.768900000000000148e+02	2.422916526996899629e+05	2.500000000000000000e+01	6.232587145225000995e+02	1.477133230651689883e+04	3.130000000000000071e+01
4.050827112452888861e+06	1.587599999999999909e+02	1.469039416802500200e+05	4.900000000000000000e+01	6.233685660224999765e+02	1.477309951272960097e+04	4.250000000000000000e+01
4.050827112452888861e+06	9.610000000000001208e+00	3.340394954822500004e+05	3.600000000000000000e+01	6.236012834401000191e+02	1.477372668972839892e+04	4.770000000000000284e+01
4.051162562500000000e+06	3.132899999999999636e+02	1.230967750522499846e+05	1.000000000000000000e+00	6.237726031935999345e+02	1.476983014281609940e+04	3.739999999999999858e+01
4.050827112452888861e+06	1.376410000000000082e+03	8.438915493144900538e+05	1.000000000000000000e+00	6.235997851203999289e+02	1.477455565339689929e+04	3.189999999999999858e+01
4.052169000000000000e+06	1.690000000000000000e+02	5.626056049561599502e+05	4.000000000000000000e+00	6.236861911641000233e+02	1.477428338124009861e+04	3.700000000000000000e+01
4.052169000000000000e+06	1.568160000000000082e+03	2.310702787852899928e+05	1.600000000000000000e+01	6.236772006608999845e+02	1.477169205932249861e+04	3.879999999999999716e+01
4.052504505602389108e+06	2.280099999999999909e+02	1.469039416802500200e+05	4.900000000000000000e+01	6.233685660224999765e+02	1.477309951272960097e+04	4.370000000000000284e+01
4.051833508286388591e+06	9.922500000000000000e+02	6.666001059599999280e+04	8.100000000000000000e+01	6.234344815688999688e+02	1.477277620575610126e+04	3.629999999999999716e+01
4.052504505602389108e+06	1.089000000000000000e+03	3.278873506756000279e+04	8.100000000000000000e+01	6.238490303809001034e+02	1.477260847646440016e+04	4.200000000000000000e+01
4.051498026435888838e+06	1.211039999999999736e+03	3.084568614436000280e+04	6.400000000000000000e+01	6.236742038408999633e+02	1.477263035414409933e+04	4.089999999999999858e+01
4.052840029119888786e+06	1.904400000000000261e+02	1.666284646022499911e+07	0.000000000000000000e+00	6.220809164024999518e+02	1.476317584451609946e+04	2.000000000000000000e+01
4.050827112452888861e+06	3.249000000000000199e+01	8.182298790723599268e+03	8.100000000000000000e+01	6.237171589488999643e+02	1.477272515760999886e+04	5.350000000000000000e+01
4.051833508286388591e+06	6.400000000000000000e+01	1.098515706201000103e+04	2.500000000000000000e+01	6.233381062276000648e+02	1.477213446404890055e+04	5.179999999999999716e+01
4.053511109768888913e+06	1.488399999999999750e+02	1.849978099320999812e+06	1.000000000000000000e+00	6.226043001616000083e+02	1.477401840449639894e+04	2.660000000000000142e+01
4.052840029119888786e+06	1.690000000000000000e+02	5.370732264678400243e+05	0.000000000000000000e+00	6.238345438224000645e+02	1.476836937403240154e+04	3.900000000000000000e+01
4.053511109768888913e+06	3.686399999999999864e+02	1.472355896264099865e+05	6.400000000000000000e+01	6.236007840000000897e+02	1.477313111435290011e+04	4.810000000000000142e+01
4.052504505602389108e+06	8.584900000000000091e+02	2.213751185424000025e+06	4.000000000000000000e+00	6.237716041763999328e+02	1.476644447790759841e+04	2.700000000000000000e+01
4.054517838935389183e+06	9.610000000000000000e+02	1.337288713744000066e+06	0.000000000000000000e+00	6.224476112099998772e+02	1.476977180790250168e+04	1.900000000000000000e+01
4.053846674953388516e+06	3.204099999999999682e+02	3.179730912400000263e+06	9.000000000000000000e+00	6.233665686361000553e+02	1.476586120081959962e+04	2.210000000000000142e+01
4.050827112452888861e+06	9.363600000000001273e+02	2.068945654689000003e+04	6.400000000000000000e+01	6.240778404024998736e+02	1.477231677561640026e+04	5.329999999999999716e+01
4.052840029119888786e+06	1.742399999999999807e+02	5.626056049561599502e+05	4.000000000000000000e+00	6.236861911641000233e+02	1.477428338124009861e+04	3.779999999999999716e+01
4.054517838935389183e+06	4.355999999999999517e+01	8.182298790723599268e+03	8.100000000000000000e+01	6.237171589488999643e+02	1.477272515760999886e+04	5.900000000000000000e+01
4.051833508286388591e+06	1.876899999999999693e+02	1.529090526096000103e+06	1.000000000000000000e+00	6.238475317635999318e+02	1.477535303628810107e+04	3.060000000000000142e+01
4.053511109768888913e+06	1.166400000000000148e+02	6.379776775684000313e+04	1.000000000000000000e+00	6.237306451599999946e+02	1.476965270781160143e+04	1.175000000000000000e+02
4.053846674953388516e+06	2.689599999999999795e+02	1.519611137196100317e+05	3.600000000000000000e+01	6.232072873744000390e+02	1.477263521585290073e+04	4.060000000000000142e+01
4.052504505602389108e+06	0.000000000000000000e+00	7.508389140736001718e+04	1.000000000000000000e+00	6.237406350399999155e+02	1.476968430574810009e+04	5.220000000000000284e+01
4.050827112452888861e+06	2.131599999999999966e+02	1.150762465952100029e+05	1.000000000000000000e+00	6.237601155361001020e+02	1.476990792288010016e+04	2.650000000000000000e+01
4.052169000000000000e+06	1.345600000000000023e+02	1.525436750785599870e+05	2.500000000000000000e+01	6.239689255969000214e+02	1.477256715200250073e+04	3.939999999999999858e+01
4.050827112452888861e+06	2.250000000000000000e+00	5.467572064656001203e+02	4.900000000000000000e+01	6.233870419984000364e+02	1.477221954264040141e+04	4.970000000000000284e+01
4.051498026435888838e+06	3.481000000000000227e+01	8.182298790723599268e+03	8.100000000000000000e+01	6.237171589488999643e+02	1.477272515760999886e+04	5.270000000000000284e+01
4.053846674953388516e+06	5.856399999999999864e+02	2.121292385100099817e+07	0.000000000000000000e+00	6.223448259856000959e+02	1.476122455780839846e+04	1.340000000000000036e+01
4.054182250000000000e+06	6.400900000000000318e+02	2.508175373283999972e+06	9.000000000000000000e+00	6.233121410884000397e+02	1.476640316206809985e+04	3.060000000000000142e+01
4.053846674953388516e+06	1.716099999999999852e+02	3.158265782402500045e+05	2.500000000000000000e+01	6.243731572515998778e+02	1.477292205808809922e+04	4.589999999999999858e+01
4.051162562500000000e+06	1.436409999999999854e+03	2.387032831852899981e+05	1.000000000000000000e+00	6.236752027801001077e+02	1.477063712094009861e+04	3.420000000000000284e+01
4.051162562500000000e+06	2.560000000000000000e+02	1.653712982856900059e+07	0.000000000000000000e+00	6.221517524208999248e+02	1.476308107169640061e+04	1.159999999999999964e+01
4.052169000000000000e+06	2.722500000000000000e+02	1.666284646022499911e+07	0.000000000000000000e+00	6.220809164024999518e+02	1.476317584451609946e+04	1.280000000000000071e+01
4.053846674953388516e+06	4.708899999999999864e+02	2.627061698716900428e+05	1.600000000000000000e+01	6.237006760000000440e+02	1.477158753609640007e+04	4.420000000000000284e+01
4.050827112452888861e+06	1.210000000000000187e+00	1.088833026400899835e+05	2.500000000000000000e+01	6.241273048516000017e+02	1.477293178160249954e+04	5.179999999999999716e+01
4.051833508286388591e+06	1.225000000000000000e+01	2.466219887102500252e+03	6.400000000000000000e+01	6.229197338895999110e+02	1.477137849075359918e+04	5.779999999999999716e+01
4.052504505602389108e+06	1.705689999999999827e+03	1.562280007744000068e+04	3.600000000000000000e+01	6.233381062276000648e+02	1.477206640135210000e+04	6.070000000000000284e+01
4.054517838935389183e+06	7.452900000000000773e+02	1.139748403225600196e+05	3.600000000000000000e+01	6.232167737761000126e+02	1.477212474079689855e+04	3.650000000000000000e+01
4.051833508286388591e+06	2.656899999999999977e+02	1.653712982856900059e+07	0.000000000000000000e+00	6.221517524208999248e+02	1.476308107169640061e+04	2.050000000000000000e+01
4.053175562500000000e+06	7.182400000000000091e+02	2.330553831156100205e+05	2.500000000000000000e+01	6.237171589488999643e+02	1.477163858227689889e+04	3.550000000000000000e+01
4.052504505602389108e+06	6.250000000000000000e+00	2.441225003364000077e+04	1.600000000000000000e+01	6.233490916416000118e+02	1.477195215360639850e+04	3.689999999999999858e+01
4.053846674953388516e+06	2.160899999999999750e+02	2.948751799248999916e+06	4.000000000000000000e+00	6.232247623808999606e+02	1.476625734192010168e+04	3.050000000000000000e+01
4.053511109768888913e+06	2.600999999999999801e+01	2.433060269929000176e+06	9.000000000000000000e+00	6.236072767368999621e+02	1.476620387471290087e+04	2.889999999999999858e+01
4.053846674953388516e+06	3.422500000000000000e+02	4.733861953536001034e+06	9.000000000000000000e+00	6.231663468899999998e+02	1.476527064450489888e+04	2.810000000000000142e+01
4.051498026435888838e+06	0.000000000000000000e+00	3.438413655615999596e+04	0.000000000000000000e+00	6.235558352099999411e+02	1.476995410489000096e+04	5.520000000000000284e+01
4.053175562500000000e+06	2.592100000000000364e+02	6.657440495059600798e+05	1.600000000000000000e+01	6.239434468996000760e+02	1.477066871992959932e+04	3.560000000000000142e+01
4.053511109768888913e+06	6.889000000000001478e+01	1.098515706201000103e+04	2.500000000000000000e+01	6.233381062276000648e+02	1.477213446404890055e+04	4.279999999999999716e+01
4.051162562500000000e+06	1.183359999999999900e+03	2.629506099264100194e+05	3.600000000000000000e+01	6.243741567504000614e+02	1.477270327986009943e+04	3.410000000000000142e+01
4.052840029119888786e+06	4.368099999999999454e+02	4.774784376384000294e+06	9.000000000000000000e+00	6.231623527683999555e+02	1.476525606301690095e+04	2.569999999999999929e+01
4.052504505602389108e+06	1.296000000000000085e+01	1.473503421337599866e+05	2.500000000000000000e+01	6.240428667224999799e+02	1.477292205808809922e+04	5.879999999999999716e+01
4.054517838935389183e+06	3.027599999999999341e+02	4.209441649644099921e+07	1.000000000000000000e+00	6.228613326961000212e+02	1.475581849066089853e+04	1.119999999999999929e+01
4.053175562500000000e+06	1.081600000000000108e+02	7.642404960100000608e+04	2.500000000000000000e+01	6.227984421648999387e+02	1.477176012115689991e+04	3.360000000000000142e+01
4.053846674953388516e+06	4.096000000000000796e+01	8.182298790723599268e+03	8.100000000000000000e+01	6.237171589488999643e+02	1.477272515760999886e+04	6.220000000000000284e+01
4.054517838935389183e+06	1.056250000000000000e+03	1.802377777536399954e+05	6.400000000000000000e+01	6.237940822568999693e+02	1.477176012115689991e+04	3.629999999999999716e+01
4.054182250000000000e+06	6.708099999999999454e+02	2.042759769609999657e+07	0.000000000000000000e+00	6.224156770276000543e+02	1.476124642705689985e+04	2.210000000000000142e+01
4.051162562500000000e+06	1.664099999999999966e+02	6.281589816099999734e+04	4.900000000000000000e+01	6.233041519235999885e+02	1.477269355642089977e+04	3.929999999999999716e+01
4.051833508286388591e+06	2.160899999999999750e+02	3.744259830080999993e+06	4.000000000000000000e+00	6.231943060995999986e+02	1.476579315257639792e+04	2.289999999999999858e+01
4.052840029119888786e+06	3.609999999999999876e+00	1.384871376099599875e+05	4.900000000000000000e+01	6.236472327849000976e+02	1.477203480086760101e+04	4.050000000000000000e+01
4.051498026435888838e+06	2.528100000000000023e+02	2.243144230368999764e+06	9.000000000000000000e+00	6.235023982009000747e+02	1.476637156764159954e+04	2.360000000000000142e+01
4.053846674953388516e+06	5.625000000000000000e+01	4.091134885520400712e+05	2.500000000000000000e+01	6.236297518564000484e+02	1.477395033745960063e+04	4.079999999999999716e+01
4.052504505602389108e+06	2.624399999999999977e+02	8.370883989503998600e+04	2.500000000000000000e+01	6.241018229209000765e+02	1.477281753051040141e+04	5.500000000000000000e+01
4.052169000000000000e+06	3.240000000000000000e+02	2.001763736568999942e+06	1.000000000000000000e+00	6.225933213124001213e+02	1.477412779827689883e+04	2.660000000000000142e+01
4.054182250000000000e+06	1.932100000000000080e+02	1.664165121872400120e+07	0.000000000000000000e+00	6.257297128680999094e+02	1.476666320978559816e+04	2.730000000000000071e+01
4.051498026435888838e+06	2.624399999999999977e+02	1.660347346969599836e+07	0.000000000000000000e+00	6.221208235225000180e+02	1.476311752274489845e+04	1.469999999999999929e+01
4.053846674953388516e+06	9.801000000000000512e+01	4.420199290329000913e+06	9.000000000000000000e+00	6.230235649935999618e+02	1.476580287374439831e+04	2.310000000000000142e+01
4.054182250000000000e+06	1.742399999999999807e+02	1.356847566243999870e+06	1.600000000000000000e+01	6.245780712335999851e+02	1.477052774008359847e+04	3.429999999999999716e+01
4.052504505602389108e+06	1.020099999999999909e+02	7.793734059075999539e+04	4.900000000000000000e+01	6.237646110784000939e+02	1.477328669206810082e+04	4.789999999999999858e+01
4.052840029119888786e+06	7.562500000000000000e+02	1.552496326992899703e+05	4.900000000000000000e+01	6.236532263025000020e+02	1.477195701520359944e+04	4.100000000000000000e+01
4.051833508286388591e+06	3.132899999999999636e+02	2.039804058356100286e+05	6.400000000000000000e+01	6.234734333024998705e+02	1.477316271600999971e+04	2.650000000000000000e+01
4.053511109768888913e+06	3.097600000000000477e+02	3.260426092224999797e+06	4.000000000000000000e+00	6.243361763583999391e+02	1.476733156722810054e+04	3.110000000000000142e+01
4.053175562500000000e+06	1.210000000000000187e+00	3.747495864024999901e+04	3.600000000000000000e+01	6.232866758041000139e+02	1.477218794199210060e+04	4.900000000000000000e+01
4.053511109768888913e+06	1.383840000000000146e+03	3.478601740200999484e+04	8.100000000000000000e+01	6.238520276209000031e+02	1.477261576902249908e+04	7.829999999999999716e+01
4.052840029119888786e+06	1.440000000000000000e+02	1.849978099320999812e+06	1.000000000000000000e+00	6.226043001616000083e+02	1.477401840449639894e+04	2.530000000000000071e+01
4.050827112452888861e+06	8.643599999999999000e+02	2.034333830888100341e+07	1.000000000000000000e+00	6.224650755624999192e+02	1.476113708097639937e+04	1.319999999999999929e+01
4.051498026435888838e+06	2.250000000000000000e+02	3.342750365760999732e+06	4.000000000000000000e+00	6.232332503295999686e+02	1.476597056439610060e+04	2.089999999999999858e+01
4.051162562500000000e+06	1.822500000000000000e+02	1.761773862780100107e+07	0.000000000000000000e+00	6.219462393224998777e+02	1.476318070466889912e+04	1.860000000000000142e+01
4.051498026435888838e+06	4.000000000000000000e+00	4.315549212099999189e+06	9.000000000000000000e+00	6.231798271449000595e+02	1.476547964662409868e+04	3.339999999999999858e+01
4.052504505602389108e+06	2.303999999999999915e+01	2.433060269929000176e+06	9.000000000000000000e+00	6.236072767368999621e+02	1.476620387471290087e+04	2.169999999999999929e+01
4.051162562500000000e+06	0.000000000000000000e+00	1.148992372304099845e+05	8.100000000000000000e+01	6.234274903609000376e+02	1.477297553745689947e+04	5.079999999999999716e+01
4.054182250000000000e+06	1.466889999999999873e+03	1.933453238102500327e+05	0.000000000000000000e+00	6.235813059920999422e+02	1.477056906169289869e+04	3.839999999999999858e+01
4.053846674953388516e+06	0.000000000000000000e+00	8.584771080483999685e+04	3.600000000000000000e+01	6.238725089536001178e+02	1.477308492737639972e+04	7.359999999999999432e+01
4.051833508286388591e+06	1.690000000000000000e+02	2.422916526996899629e+05	2.500000000000000000e+01	6.232587145225000995e+02	1.477133230651689883e+04	3.929999999999999716e+01
4.052840029119888786e+06	7.075600000000000591e+02	2.330553831156100205e+05	2.500000000000000000e+01	6.237171589488999643e+02	1.477163858227689889e+04	3.750000000000000000e+01
4.054182250000000000e+06	9.180900000000000318e+02	2.034333830888100341e+07	1.000000000000000000e+00	6.224650755624999192e+02	1.476113708097639937e+04	2.260000000000000142e+01
4.053175562500000000e+06	3.534400000000000546e+02	1.528572281241599994e+05	4.900000000000000000e+01	6.239619313929000555e+02	1.477193756881960144e+04	4.060000000000000142e+01
4.052169000000000000e+06	1.849599999999999795e+02	1.761773862780100107e+07	0.000000000000000000e+00	6.219462393224998777e+02	1.476318070466889912e+04	1.919999999999999929e+01
4.052169000000000000e+06	6.560999999999999943e+01	1.098515706201000103e+04	2.500000000000000000e+01	6.233381062276000648e+02	1.477213446404890055e+04	5.250000000000000000e+01
4.053846674953388516e+06	1.416100000000000136e+02	1.005732762624100037e+07	0.000000000000000000e+00	6.250575013225000021e+02	1.476656599541759897e+04	4.660000000000000142e+01
4.052840029119888786e+06	1.904400000000000261e+02	1.666284646022499911e+07	0.000000000000000000e+00	6.220809164024999518e+02	1.476317584451609946e+04	1.559999999999999964e+01
4.054517838935389183e+06	7.290000000000000924e+00	2.845968559664399363e+05	1.600000000000000000e+01	6.237231528025000671e+02	1.477383122052250110e+04	5.389999999999999858e+01
4.052504505602389108e+06	1.210000000000000000e+02	2.933108367424000055e+06	4.000000000000000000e+00	6.232072873744000390e+02	1.476630837889000031e+04	2.880000000000000071e+01
4.053846674953388516e+06	6.400000000000000000e+01	1.756868069960999856e+04	8.100000000000000000e+01	6.241492896804001020e+02	1.477192541483610148e+04	4.729999999999999716e+01
4.053846674953388516e+06	2.958399999999999750e+02	1.525436750785599870e+05	2.500000000000000000e+01	6.239689255969000214e+02	1.477256715200250073e+04	4.010000000000000142e+01
4.052504505602389108e+06	3.132899999999999636e+02	7.017803273628900060e+05	0.000000000000000000e+00	6.231683439555999939e+02	1.477383608242889932e+04	2.880000000000000071e+01
4.054182250000000000e+06	1.680999999999999872e+01	3.189340913062499567e+03	4.900000000000000000e+01	6.228738113535998764e+02	1.477126910715210033e+04	6.210000000000000142e+01
4.053175562500000000e+06	2.722500000000000000e+02	1.047525590249999805e+05	3.600000000000000000e+01	6.239209661280999626e+02	1.477265466269610079e+04	4.929999999999999716e+01
4.052840029119888786e+06	1.102240000000000236e+03	1.481726776644000165e+04	1.000000000000000000e+02	6.240893319684000744e+02	1.477211501754809797e+04	4.610000000000000142e+01
4.050827112452888861e+06	1.190250000000000000e+03	3.887187064236100414e+05	4.900000000000000000e+01	6.239669272488999923e+02	1.477110138641640151e+04	4.029999999999999716e+01
4.051498026435888838e+06	0.000000000000000000e+00	7.508389140736001718e+04	1.000000000000000000e+00	6.237406350399999155e+02	1.476968430574810009e+04	4.539999999999999858e+01
4.053846674953388516e+06	2.856099999999999568e+02	1.355243353776900040e+05	6.400000000000000000e+01	6.233760562500000333e+02	1.477306791114010048e+04	4.229999999999999716e+01
4.050827112452888861e+06	1.115559999999999945e+03	3.495725738596000156e+04	3.600000000000000000e+01	6.233031532815999753e+02	1.477248450325209888e+04	4.220000000000000284e+01
4.053175562500000000e+06	5.289999999999999147e+00	3.397762263203999464e+04	3.600000000000000000e+01	6.232916689561000112e+02	1.477218064953959947e+04	4.539999999999999858e+01
4.053511109768888913e+06	4.708899999999999864e+02	1.113166374489000067e+06	0.000000000000000000e+00	6.231069356520999918e+02	1.477422746851839838e+04	2.310000000000000142e+01
4.054517838935389183e+06	1.253159999999999854e+03	1.014608512526400009e+05	8.100000000000000000e+01	6.235363579040999866e+02	1.477213932567610027e+04	7.800000000000000000e+01
4.051833508286388591e+06	4.000000000000000000e+00	2.119347816804000176e+06	1.000000000000000000e+00	6.225623814399999674e+02	1.477415940100000080e+04	2.560000000000000142e+01
4.053846674953388516e+06	2.025000000000000000e+01	5.179616119129000232e+06	9.000000000000000000e+00	6.231583586595999122e+02	1.476504706248010007e+04	2.930000000000000071e+01
4.054182250000000000e+06	2.722500000000000000e+02	5.234994336120999418e+06	9.000000000000000000e+00	6.229441933225000412e+02	1.476555255468809810e+04	2.319999999999999929e+01
4.053175562500000000e+06	4.225000000000000000e+01	1.415045460068100074e+05	3.600000000000000000e+01	6.227110994724000648e+02	1.477127396863690046e+04	4.089999999999999858e+01
4.051833508286388591e+06	1.017609999999999900e+03	1.314070176240999950e+06	0.000000000000000000e+00	6.224625806400000556e+02	1.476972562617760013e+04	1.610000000000000142e+01
4.053511109768888913e+06	2.889999999999999680e+00	1.088833026400899835e+05	2.500000000000000000e+01	6.241273048516000017e+02	1.477293178160249954e+04	5.039999999999999858e+01
4.053846674953388516e+06	1.742399999999999807e+02	2.933108367424000055e+06	4.000000000000000000e+00	6.232072873744000390e+02	1.476630837889000031e+04	3.080000000000000071e+01
4.052840029119888786e+06	9.060100000000001046e+02	5.159458394596899161e+05	9.000000000000000000e+00	6.237551205081000489e+02	1.477110624787360030e+04	5.529999999999999716e+01
4.053846674953388516e+06	4.000000000000000000e+02	2.644145922889000271e+06	9.000000000000000000e+00	6.233121410884000397e+02	1.476630351822239936e+04	2.939999999999999858e+01
